"restaurant_name","address","zip_code","restaurant_style","rating_count","avg_rating","price_range","image"
"SriPraPhai Thai Restaurant","64-13 39th Ave","11377","Thai ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/DBYmdu8aWPzPWKJzvPm-aQ/o.jpg"
"Philadelphia Grille","10004 4th Ave","11209","American (Traditional) ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/3CnaTykcgIKJHCy4Je3HHg/o.jpg"
"Golden Fried Dumpling","192 Duffield St","11201","Chinese ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/RB7RxCyNH-LKs3ida4HtKw/o.jpg"
"Frying Pan Brooklyn","51 35th St","11232","Eatertainment Cocktail Bars American (Traditional) ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/36DH837ETsMjMVPV7NCGpw/o.jpg"
"Bartaco","1 Willett Ave","10573","Tapas/Small Plates Cocktail Bars Tacos ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/Fa-Kg-zVfZ8e8eo_bBn8LQ/o.jpg"
"Cathailina","47-01 111th St","11368","Thai Food Stands ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/5LeyWFNQ0x_HGdJAv7AD8A/o.jpg"
"The Roof","214 3rd St","11215","American (New) Beer Gardens Gastropubs ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/w7jfYSO4XF03GD5C1NP4Rw/o.jpg"
"Shake Shack","20 3rd Ave","10003","Burgers Ice Cream & Frozen Yogurt Hot Dogs ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/Ekr_J-xxet7NENSZz4ouUA/o.jpg"
"Williamsburg Halal Food","249 Bedford Ave","11249","Halal Food Trucks ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/uJ3_dJZQxDzTdCrE3swexQ/o.jpg"
"Julia's","818 Woodward Ave","11385","Wine Bars American (New) ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/eH3qWAXiF4m5XJWRmnnCvA/o.jpg"
"Bang Cookies","1183 Summit Ave","07307","Bakeries Desserts Food Stands ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/GJ8WvHTfSyhTGpJwT-HEAg/o.jpg"
"Tropical House Baking","267 Schenectady Ave","11213","Bakeries Caribbean ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/ugAzXP0qSw2Aj4ZSiK9MyA/o.jpg"
"Unagi-Ya Hachibei","238 E 53rd St","10022","Japanese ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/2ZlIW5vBkp2n2y35OzdGRQ/o.jpg"
"Jaew Hon New York","71-30 Roosevelt Ave","11372","Thai Hot Pot ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/YfpU631zW4qs6WHrNyOZRA/o.jpg"
"Hops Hill","886 Fulton St","11238","Sandwiches Whiskey Bars Beer Bar ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/IssNMQvL4mXopFFNA8At8A/o.jpg"
"Two Hands","251 Church St","10013","Breakfast & Brunch Cafes American (New) ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/fkhadH3FTwrekVgMWofsAA/o.jpg"
"Mi Casa Latina","250 East 14th St","10003","Latin American ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/BBPfpd4eiOWLZ4TI1zGzAw/o.jpg"
"Zongzi lady","Chrystie St Grand St","10002","Street Vendors Chinese ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/Cnb4MRorhSXcPXpt1PXXYg/o.jpg"
"Tony's Pizza Spot","431 DeKalb Ave","11205","Pizza ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/1vWZYvEE1XnCS9iExhiu4w/o.jpg"
"Fat Buddha","212 Ave A","10009","Bars Asian Fusion Korean ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/OZ4LvWCnQ9Pf6bWLYYx02w/o.jpg"
"Rivington Foods Marketplace","210 Rivington St","10002","Delis Grocery ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/RZ3ZmFM40e10jCdr261JrQ/o.jpg"
"Nowadays","56-06 Cooper Ave","11385","Cocktail Bars American (Traditional) Wine Bars ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/0FD0Do7MzBPjOqVYNVJr7w/o.jpg"
"La Maison du Croque Monsieur","17 E 13th St","10003","Sandwiches French ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/i5KK4bHCVDag007y6GF6JQ/o.jpg"
"SnackBOX","Broadway And 47th St","10036","Street Vendors Hot Dogs ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/mTV2U7Gpzq9PfGUSRibodg/o.jpg"
"Taqueria La Placita Puebla","830 Broadway","11206","Mexican ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/CF7SNLQWSn44y81GkjEMRw/o.jpg"
"Jerk Pan","48th St & Park Ave","10017","Caribbean Food Trucks ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/wJcBh6EVnuxgt9t2tkqXvQ/o.jpg"
"SnackBOX","Broadway And 47th St","10036","Street Vendors Hot Dogs ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/mTV2U7Gpzq9PfGUSRibodg/o.jpg"
"Taqueria La Placita Puebla","830 Broadway","11206","Mexican ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/CF7SNLQWSn44y81GkjEMRw/o.jpg"
"Cartaz Caribbean Cuisine","233 Ralph Ave","11233","Caribbean ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/WzW7WAoV_TbiohKQkVQAGw/o.jpg"
"Jerk Pan","48th St & Park Ave","10017","Caribbean Food Trucks ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/wJcBh6EVnuxgt9t2tkqXvQ/o.jpg"
"Bernie's","332 Driggs Ave","11222","American (New) Beer Bar Wine Bars ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/OYHVZaujbLZwqrDethR-BQ/o.jpg"
"CAVA","11 W 42nd St","10036","Mediterranean ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/6dtS5Oomji_1E5BZw_zwxw/o.jpg"
"Main House BBQ","6001 Strickland Ave","11234","Barbeque Kosher ",0,0,3,"https://s3-media3.fl.yelpcdn.com/bphoto/bpAp5-N7w2nBFTzjWUtWJg/o.jpg"
"5 De Mayo","108-09 53th Ave","11368","Mexican ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/G4xKgHqYuSRZ2C89cbxOcw/o.jpg"
"10th Ave Deli","561 17th St","11218","Delis ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/ZXTNVIT7no_-1--8st8dUA/o.jpg"
"Bluebird","504 Flatbush Ave","11225","Bars American (New) Breakfast & Brunch ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/MA5TX-4Ur8kWl5MRqMS0uw/o.jpg"
"Mee Cafe","26 Rutgers St","10002","Cafes Bubble Tea ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/oa5qNDfEwnN5dIcfURsJjA/o.jpg"
"Luke's Lobster Plaza Food Hall","The Plaza Food Hall","10019","Seafood ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/E2Ogr936tekxhYJ-uDrJRw/o.jpg"
"Gerizim Burger Factory","560 Ralph Ave","11233","Burgers ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/N4EytVLM0e3omoyR5m6gsw/o.jpg"
"Joe Jr. Restaurant","167 3rd Ave","10003","Diners Breakfast & Brunch American (Traditional) ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/kDGH0pFuumhS_ATvmvsB0w/o.jpg"
"The Ledge","321 Starr St","11237","Tapas Bars Salad Sandwiches ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/n5SQYVdTXQtRsD3utYf3KQ/o.jpg"
"Simon's BBQ II","5224 8th Ave","11220","Chinese Barbeque ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/ukWsE9nr9Nzsb9YotWJmxw/o.jpg"
"Mana","61 Lincoln Hwy","07032","Spanish American (New) Latin American ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/GW4ZTBMAkIqyF2QENSf7pw/o.jpg"
"Hunan Delight","752 Union St","11215","Chinese ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/GydoNAcyZqMpdKwULzMmmA/o.jpg"
"Gomi Korean Wine Bar","186 Ave A","10009","Wine Bars Brazilian Korean ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/eMHqD7WeWPRMicig0FfNAQ/o.jpg"
"Roti Modern Mediterranean","142 E 43rd St","10017","Mediterranean Sandwiches Salad ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/9080azQm6RgRhpCU7-DLqg/o.jpg"
"Dig Inn","691 Broadway","10012","American (New) ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/zbTp6FhDQNQsqhyrZOz7gQ/o.jpg"
"Out of Office Coffee","322 Roebling St","11211","Coffee & Tea Bakeries Patisserie/Cake Shop ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/gj6JFUB1fDulOXEuaILucg/o.jpg"
"Grill Master•Brooklyn","717 61st St","11220","Chinese Barbeque ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/KQOMyL-Qeo-yhKJP_5bTnQ/o.jpg"
"Mama Eatery","46 Mulberry St","10013","Diners Breakfast & Brunch Coffee & Tea ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/YxgShHysdqoDn2MQRUcP8w/o.jpg"
"Borgatti's Ravioli & Egg Noodles","632 E 187th St","10458","Specialty Food ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/XylFhn5W-RZkP1w8kiizJg/o.jpg"
"Souk El Shater","43-03 Queens Blvd","11104","Lebanese Falafel ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/Rbi2zAmwFr5RakcZVQP64Q/o.jpg"
"Que Chevere","115 Delancey St","10002","Puerto Rican ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/Eb24ATVC2QeGm2H15Iz6uA/o.jpg"
"Wing Cheong Restaurant","1389 Fulton St","11216","Chinese ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/Ltk3VNIJea8LPme6-uMA7w/o.jpg"
"Wok To Walk","570 8th Ave","10018","Asian Fusion Fast Food ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/fq49XX29ZAZYpo4JJ_xptw/o.jpg"
"Cheri's Bedstuy","216 Malcolm X Blvd","11221","Southern ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/mOsOeKUmqlz-43hswKxxeA/o.jpg"
"Seafood City","459 City Island Ave","10464","Seafood ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/LAQIRxxNCIZcIFk2dUtu2w/o.jpg"
"Kanoyama Ramen by Sanshiro","175 2nd Ave","10003","Ramen ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/usQ6iaV2oFYOaT2nMA0ZaQ/o.jpg"
"The Shanti Shack","85 N 3rd St","11249","Vegetarian Juice Bars & Smoothies ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/y5kBlXcdK0cL2ptBTr2GKg/o.jpg"
"Casa Della Mozzarella Italian Deli","604 E 187th St","10458","Delis Cheese Shops ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/d8trlVNsh7-kEmMZFjNTlA/o.jpg"
"The Casbah - Halal Cart","Corner of 66th St & Columbus Ave","10023","Halal Street Vendors ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/8QsltFQ1iVjD4kUDvh_ibA/o.jpg"
"Balkan Bites","","10018","Mediterranean ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/nciibyBRfmhdecBNl7EWXg/o.jpg"
"Chuang's Hing Restaurant","48 Hoyt St","11201","Restaurants ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/H5UYteFhlAi1aAGLy0QvHw/o.jpg"
"New Choi Hee II","5907 Grand Ave","11378","Chinese ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/EAZDf8lLqsxKMP2ioSe4Ow/o.jpg"
"Vinegar Hill House","72 Hudson Ave","11201","Bars Breakfast & Brunch American (Traditional) ",0,0,3,"https://s3-media3.fl.yelpcdn.com/bphoto/sU9bCv8YupLBXPTU4e3b4Q/o.jpg"
"The Narrows","1037 Flushing Ave","11237","Bars American (New) ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/92lXKTbQgAy5mQc8CF3c5Q/o.jpg"
"Colonie","127 Atlantic Ave","11201","Breakfast & Brunch American (Traditional) Cocktail Bars ",0,0,3,"https://s3-media1.fl.yelpcdn.com/bphoto/r6Qp3GXOCdjAmFWh_GQWWg/o.jpg"
"Broadway Pizzeria","1142 Broadway","11226","Pizza ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/x9SH9JgaBXx1xhw6yp1MIg/o.jpg"
"Rockaway Beach Surf Club","302 Beach 87th St","11693","Venues & Event Spaces Tacos Cocktail Bars ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/tR7z5h5mqIJHkIoZG_UN-Q/o.jpg"
"New York Grill","6516 Myrtle Ave","11385","American (Traditional) ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/vyrlPSP_Umsi49soVs6vPQ/o.jpg"
"Wonton Noodle Garden","56 Mott St","10013","Dim Sum Cantonese Noodles ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/26988lGOx0fYxvCy27VNdw/o.jpg"
"Khao Nom","42-06 77th St","11373","Thai Coffee & Tea ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/biI24kyEL_zt0Xz29-yuDw/o.jpg"
"dumboLUV","54 Jay St","11201","American (New) Wine Bars ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/iN17geeIHSh3tdvRrXojig/o.jpg"
"Dulce De Leche Bakery","6510 Bergenline Ave","07093","Bakeries Cafes Empanadas ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/BYNF3g-VVkox0uvX5wxutQ/o.jpg"
"Sanger Hall","48-20 Skillman Ave","11104","Bars Burgers ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/8xGk5ZR5PrmuVIk_oJvm4Q/o.jpg"
"Mighty Quinn's","27 N 6th St","11211","Barbeque ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/Wt4uXn2pRiVS21s5pOylZg/o.jpg"
"Dig Inn","691 Broadway","10012","American (New) ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/zbTp6FhDQNQsqhyrZOz7gQ/o.jpg"
"Out of Office Coffee","322 Roebling St","11211","Coffee & Tea Bakeries Patisserie/Cake Shop ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/gj6JFUB1fDulOXEuaILucg/o.jpg"
"Grill Master•Brooklyn","717 61st St","11220","Chinese Barbeque ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/KQOMyL-Qeo-yhKJP_5bTnQ/o.jpg"
"Mama Eatery","46 Mulberry St","10013","Diners Breakfast & Brunch Coffee & Tea ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/YxgShHysdqoDn2MQRUcP8w/o.jpg"
"Borgatti's Ravioli & Egg Noodles","632 E 187th St","10458","Specialty Food ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/XylFhn5W-RZkP1w8kiizJg/o.jpg"
"Souk El Shater","43-03 Queens Blvd","11104","Lebanese Falafel ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/Rbi2zAmwFr5RakcZVQP64Q/o.jpg"
"Que Chevere","115 Delancey St","10002","Puerto Rican ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/Eb24ATVC2QeGm2H15Iz6uA/o.jpg"
"Wing Cheong Restaurant","1389 Fulton St","11216","Chinese ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/Ltk3VNIJea8LPme6-uMA7w/o.jpg"
"Wok To Walk","570 8th Ave","10018","Asian Fusion Fast Food ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/fq49XX29ZAZYpo4JJ_xptw/o.jpg"
"Cheri's Bedstuy","216 Malcolm X Blvd","11221","Southern ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/mOsOeKUmqlz-43hswKxxeA/o.jpg"
"Seafood City","459 City Island Ave","10464","Seafood ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/LAQIRxxNCIZcIFk2dUtu2w/o.jpg"
"Kanoyama Ramen by Sanshiro","175 2nd Ave","10003","Ramen ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/usQ6iaV2oFYOaT2nMA0ZaQ/o.jpg"
"The Shanti Shack","85 N 3rd St","11249","Vegetarian Juice Bars & Smoothies ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/y5kBlXcdK0cL2ptBTr2GKg/o.jpg"
"Casa Della Mozzarella Italian Deli","604 E 187th St","10458","Delis Cheese Shops ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/d8trlVNsh7-kEmMZFjNTlA/o.jpg"
"The Casbah - Halal Cart","Corner of 66th St & Columbus Ave","10023","Halal Street Vendors ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/8QsltFQ1iVjD4kUDvh_ibA/o.jpg"
"Balkan Bites","","10018","Mediterranean ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/nciibyBRfmhdecBNl7EWXg/o.jpg"
"Chuang's Hing Restaurant","48 Hoyt St","11201","Restaurants ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/H5UYteFhlAi1aAGLy0QvHw/o.jpg"
"New Choi Hee II","5907 Grand Ave","11378","Chinese ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/EAZDf8lLqsxKMP2ioSe4Ow/o.jpg"
"Vinegar Hill House","72 Hudson Ave","11201","Bars Breakfast & Brunch American (Traditional) ",0,0,3,"https://s3-media3.fl.yelpcdn.com/bphoto/sU9bCv8YupLBXPTU4e3b4Q/o.jpg"
"The Narrows","1037 Flushing Ave","11237","Bars American (New) ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/92lXKTbQgAy5mQc8CF3c5Q/o.jpg"
"Colonie","127 Atlantic Ave","11201","Breakfast & Brunch American (Traditional) Cocktail Bars ",0,0,3,"https://s3-media1.fl.yelpcdn.com/bphoto/r6Qp3GXOCdjAmFWh_GQWWg/o.jpg"
"Broadway Pizzeria","1142 Broadway","11226","Pizza ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/x9SH9JgaBXx1xhw6yp1MIg/o.jpg"
"Rockaway Beach Surf Club","302 Beach 87th St","11693","Venues & Event Spaces Tacos Cocktail Bars ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/tR7z5h5mqIJHkIoZG_UN-Q/o.jpg"
"New York Grill","6516 Myrtle Ave","11385","American (Traditional) ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/vyrlPSP_Umsi49soVs6vPQ/o.jpg"
"Wonton Noodle Garden","56 Mott St","10013","Dim Sum Cantonese Noodles ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/26988lGOx0fYxvCy27VNdw/o.jpg"
"Khao Nom","42-06 77th St","11373","Thai Coffee & Tea ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/biI24kyEL_zt0Xz29-yuDw/o.jpg"
"dumboLUV","54 Jay St","11201","American (New) Wine Bars ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/iN17geeIHSh3tdvRrXojig/o.jpg"
"Dulce De Leche Bakery","6510 Bergenline Ave","07093","Bakeries Cafes Empanadas ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/BYNF3g-VVkox0uvX5wxutQ/o.jpg"
"Sanger Hall","48-20 Skillman Ave","11104","Bars Burgers ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/8xGk5ZR5PrmuVIk_oJvm4Q/o.jpg"
"Mighty Quinn's","27 N 6th St","11211","Barbeque ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/Wt4uXn2pRiVS21s5pOylZg/o.jpg"
"Sunrise/Sunset","351 Evergreen Ave","11221","Wine Bars Cafes Cocktail Bars ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/CZ4srXKf6bHgTVTCrJOJAw/o.jpg"
"Meet Rice","717 60th St","11220","Noodles Chinese ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/luXWV3kkU3xZp3xdmejyWQ/o.jpg"
"Chinese Pinchos","Grand Street At Chrystie","10002","Kebab Street Vendors Barbeque ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/qgjMSR99ZrXsIYGBnRB0wA/o.jpg"
"A.T.M. Vegan Deli","90 Wythe Ave","11249","Vegan Delis Vegetarian ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/Cfql5KRi5LdmEQNg1IVEPg/o.jpg"
"Isla Bonita","6023 Park Ave","07093","Puerto Rican Cuban Latin American ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/Ovqo3Ka2wNisHY-xFhq6dw/o.jpg"
"Happy Express Cafe","6 Allen St","10002","Cantonese Hong Kong Style Cafe ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/TRFxa78dawOYkIIwJ2useg/o.jpg"
"Kaikagetsu NYC","162 Orchard St","10002","Japanese ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/m_ARAOwDgHTjn3WkmwkolA/o.jpg"
"El Monumento Restaurant","559 Wilson Ave","07105","Restaurants ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/q_LttVHF03kAyEvHoRryCg/o.jpg"
"Rocco's Italian Sausages & Philly Cheese Steaks","5010 Northern Blvd","11101","Italian Cheesesteaks Sandwiches ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/5uOZVsUJTOtXIslmeHz-qg/o.jpg"
"Buvette","42 Grove St","10014","French Wine Bars Cocktail Bars ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/G-ryPuMwaPmdquoUyN3Mrw/o.jpg"
"Cantine","126 Union St","11231","Cafes ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/0K4dSMD_o-B_iPbd7lE5YA/o.jpg"
"La Isla Restaurant","293 Broadway","11211","Dominican Puerto Rican ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/R9YJFybxdn8Hd0HcG9M9yA/o.jpg"
"Bee Cafe","60-11 39th Ave","11377","Bubble Tea Coffee & Tea Sandwiches ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/5gzXtsDfFjXj3jzpSDaR9w/o.jpg"
"Statue of Liberty Crown Café","Liberty Island","10004","American (Traditional) Burgers Seafood ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/EtiNGEliO2s1CvLETPeJ3w/o.jpg"
"Maite","159 Central Ave","11221","Bars Spanish Italian ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/qJzGJFbCyrVu-v2SjnCLhQ/o.jpg"
"Simon's BBQ","4823 8th Ave 1R","11220","Barbeque Chinese ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/XTbV_OenJl6uYtIYsVtnIg/o.jpg"
"Com Tam Ninh Kieu","2641 Jerome Ave","10468","Vietnamese Desserts Coffee & Tea ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/e0yxD8a1EELQIBHhcwvo8Q/o.jpg"
"Milk and Hops","166 9th Ave","10011","Cheese Shops Beer, Wine & Spirits Sandwiches ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/bi1NevtU4G8gRK97nPTCdA/o.jpg"
"Samurice","277 Canal St","10013","Japanese Food Court ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/1nnFdEJVmxfkaz6mrFikGA/o.jpg"
"Cascabel Taqueria","244 E 85th St","10028","Mexican ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/PhoBKPUHzi02Jh5oPDnd7A/o.jpg"
